x	actin	actin sem	cofilin	cofilin sem	
57.0	260.610107915	83.3592290699	48.4971380026	7.6711577962	
57.5	283.77533911	106.336154779	42.9387255053	8.64929486356	
58.0	258.074486785	89.1125949993	51.0435081259	13.0527600534	
58.5	249.758629574	90.3524678829	22.9901528501	8.01348943542	
59.0	251.474981879	76.3770123372	20.7125513871	13.0345114968	
59.5	275.400263748	93.4097486691	37.4993995543	7.8689930006	
60.0	268.014751929	99.0402617124	28.8378173341	9.207800298	
60.5	226.084053965	89.9017683486	27.0031052933	11.7030335012	
61.0	241.079155531	99.7918612162	25.3708442397	5.5898247005	
61.5	245.121896846	105.525538533	23.0005845876	11.5301713874	
62.0	217.410304246	98.6705260163	32.2673770256	7.31289549895	
62.5	250.443470024	93.9544875519	30.0457047034	3.5054321667	
63.0	280.894376405	89.9589086548	38.1974030443	16.9433929827	
63.5	274.395562386	73.2000289775	41.9871845715	20.4924625516	
64.0	247.272312549	75.2407363657	23.5232498892	7.32241399175	
64.5	156.321592639	67.7267486104	14.281169279	8.39395564013	
65.0	180.801092343	94.7565262537	6.01651148234	10.1355874173	
65.5	159.049594574	87.7361031229	9.02318291063	13.4165340799	
66.0	138.673965023	94.9678262504	6.65017773349	11.0374973122	
66.5	151.208712342	82.3386811895	22.7365859991	24.601905099	
67.0	157.775827786	83.3680156092	11.1398785981	10.5668082265	
67.5	160.001438706	89.2733447294	20.7806525467	27.6976153266	
68.0	140.00679393	94.852472453	8.60828665736	13.4034364058	
68.5	142.087152458	90.4111802706	7.56095843678	12.8717188178	
69.0	165.817863757	82.3654764285	11.4193380106	15.1602939918	
69.5	122.14979718	96.6175922073	18.5081649685	8.43821955166	
70.0	125.52836357	99.7640843724	14.0609753907	12.4274771054	
70.5	115.644690589	77.4604045412	11.795538214	15.0838087091	
71.0	149.928334942	82.3990878343	19.8705895927	6.26207125785	
71.5	117.136271445	71.2530250684	16.6042921334	12.1782154634	
72.0	82.4682447774	57.3191015784	7.67652773317	10.1069073367	
72.5	99.8742841221	62.6972593821	4.36473765415	5.18588737767	
73.0	119.78649831	68.272668377	13.6882678024	12.7735907479	
73.5	82.519645149	71.9715450048	13.7660705177	7.9696994142	
74.0	95.1549186732	78.8889631021	27.3859828208	5.66353194893	
74.5					
75.0					
75.5					
76.0					
76.5					
77.0					
77.5					
78.0					
78.5					
79.0					
79.5					
80.0					
80.5					
81.0					
81.5					
82.0					
82.5					
83.0					
83.5					
84.0					
84.5					
85.0					
85.5					
86.0					
86.5					
87.0					
87.5					
88.0					
88.5					
89.0					
89.5					
90.0					
90.5					
91.0					
91.5					
92.0					
92.5					
93.0					
93.5					
94.0					
94.5					
					
